REGION,TECHNOLOGY,YEAR,VALUE
CR,INBOIDSL,2039,0.0024800228310502283
CR,INBOIDSL,2040,0.0025317732115677323
CR,INBOIDSL,2041,0.0025835235920852358
CR,INBOIDSL,2042,0.0026352739726027397
CR,INBOIDSL,2043,0.002690258751902587
CR,INBOIDSL,2044,0.0027452435312024354
CR,INBOIDSL,2045,0.002800228310502283
CR,INBOIDSL,2046,0.0028584474885844746
CR,INBOIDSL,2047,0.002916666666666667
CR,INBOIDSL,2048,0.0029781202435312025
CR,INBOIDSL,2049,0.003039573820395738
CR,INBOIDSL,2050,0.0031010273972602743
CR,INBOIELE,2018,0.0
CR,INBOIELE,2019,0.0
CR,INBOIELE,2020,0.0
CR,INBOIELE,2021,0.0
CR,INBOIELE,2022,0.0
CR,INBOIELE,2023,0.0
CR,INBOIELE,2024,0.0
CR,INBOIELE,2025,0.0
CR,INBOIELE,2026,0.0
CR,INBOIELE,2027,0.0
CR,INBOIELE,2028,0.0
CR,INBOIELE,2029,0.0
CR,INBOIELE,2030,0.0
CR,INBOIELE,2031,0.0
CR,INBOIELE,2032,0.0
CR,INBOIELE,2033,0.0
CR,INBOIELE,2034,0.0
CR,INBOIELE,2035,0.0
CR,INBOIELE,2036,0.0
CR,INBOIELE,2037,0.0
CR,INBOIELE,2038,0.0
CR,INBOIELE,2039,0.0
CR,INBOIELE,2040,0.0
CR,INBOIELE,2041,0.0
CR,INBOIELE,2042,0.0
CR,INBOIELE,2043,0.0
CR,INBOIELE,2044,0.0
CR,INBOIELE,2045,0.0
CR,INBOIELE,2046,0.0
CR,INBOIELE,2047,0.0
CR,INBOIELE,2048,0.0
CR,INBOIELE,2049,0.0
CR,INBOIELE,2050,0.0
CR,INBOIFOI,2018,0.0826
CR,INBOIFOI,2019,0.08297519025875191
CR,INBOIFOI,2020,0.08538805175038054
CR,INBOIFOI,2021,0.09295654490106546
CR,INBOIFOI,2022,0.09758496955859972
CR,INBOIFOI,2023,0.09948356164383564
CR,INBOIFOI,2024,0.10142096651445967
CR,INBOIFOI,2025,0.10339718417047185
CR,INBOIFOI,2026,0.1054154490106545
CR,INBOIFOI,2027,0.10747576103500762
CR,INBOIFOI,2028,0.10958135464231356
CR,INBOIFOI,2029,0.11172899543378997
CR,INBOIFOI,2030,0.11391868340943684
CR,INBOIFOI,2031,0.11615688736681888
CR,INBOIFOI,2032,0.11844037290715374
CR,INBOIFOI,2033,0.12077237442922376
CR,INBOIFOI,2034,0.12315289193302893
CR,INBOIFOI,2035,0.12558192541856927
CR,INBOIFOI,2036,0.1280627092846271
CR,INBOIFOI,2037,0.13059524353120244
CR,INBOIFOI,2038,0.1331795281582953
CR,INBOIFOI,2039,0.13581556316590565
CR,INBOIFOI,2040,0.13850981735159817
CR,INBOIFOI,2041,0.14125905631659058
CR,INBOIFOI,2042,0.14406328006088281
CR,INBOIFOI,2043,0.1469289573820396
CR,INBOIFOI,2044,0.14985285388127856
CR,INBOIFOI,2045,0.15283820395738207
CR,INBOIFOI,2046,0.15588500761035007
CR,INBOIFOI,2047,0.15899649923896497
CR,INBOIFOI,2048,0.16216944444444442
CR,INBOIFOI,2049,0.1654135464231355
CR,INBOIFOI,2050,0.16871910197869106
CR,INBOIHYD,2018,0.0
CR,INBOIHYD,2019,0.0
CR,INBOIHYD,2020,0.0
CR,INBOIHYD,2021,0.0
CR,INBOIHYD,2022,0.0
CR,INBOIHYD,2023,0.0
CR,INBOIHYD,2024,0.0
CR,INBOIHYD,2025,0.0
CR,INBOIHYD,2026,0.0
CR,INBOIHYD,2027,0.0
CR,INBOIHYD,2028,0.0
CR,INBOIHYD,2029,0.0
CR,INBOIHYD,2030,0.0
CR,INBOIHYD,2031,0.0
CR,INBOIHYD,2032,0.0
CR,INBOIHYD,2033,0.0
CR,INBOIHYD,2034,0.0
CR,INBOIHYD,2035,0.0
CR,INBOIHYD,2036,0.0
CR,INBOIHYD,2037,0.0
CR,INBOIHYD,2038,0.0
CR,INBOIHYD,2039,0.0
CR,INBOIHYD,2040,0.0
CR,INBOIHYD,2041,0.0
CR,INBOIHYD,2042,0.0
CR,INBOIHYD,2043,0.0
CR,INBOIHYD,2044,0.0
CR,INBOIHYD,2045,0.0
CR,INBOIHYD,2046,0.0
CR,INBOIHYD,2047,0.0
CR,INBOIHYD,2048,0.0
CR,INBOIHYD,2049,0.0
CR,INBOIHYD,2050,0.0
CR,INBOILPG,2018,32.31164383561644
CR,INBOILPG,2019,32.31164383561644
CR,INBOILPG,2020,32.31164383561644
CR,INBOILPG,2021,32.31164383561644
CR,INBOILPG,2022,32.31164383561644
CR,INBOILPG,2023,32.31164383561644
CR,INBOILPG,2024,32.31164383561644
CR,INBOILPG,2025,32.31164383561644
CR,INBOILPG,2026,32.31164383561644
CR,INBOILPG,2027,32.31164383561644
CR,INBOILPG,2028,32.31164383561644
CR,INBOILPG,2029,32.31164383561644
CR,INBOILPG,2030,32.31164383561644
CR,INBOILPG,2031,32.31164383561644
CR,INBOILPG,2032,32.31164383561644
CR,INBOILPG,2033,32.31164383561644
CR,INBOILPG,2034,32.31164383561644
CR,INBOILPG,2035,32.31164383561644
CR,INBOILPG,2036,32.31164383561644
CR,INBOILPG,2037,32.31164383561644
CR,INBOILPG,2038,32.31164383561644
CR,INBOILPG,2039,32.31164383561644
CR,INBOILPG,2040,32.31164383561644
CR,INBOILPG,2041,32.31164383561644
CR,INBOILPG,2042,32.31164383561644
CR,INBOILPG,2043,32.31164383561644
CR,INBOILPG,2044,32.31164383561644
CR,INBOILPG,2045,32.31164383561644
CR,INBOILPG,2046,32.31164383561644
CR,INBOILPG,2047,32.31164383561644
CR,INBOILPG,2048,32.31164383561644
CR,INBOILPG,2049,32.31164383561644
CR,INBOILPG,2050,32.31164383561644
CR,INBOINGS,2018,0.0
CR,INBOINGS,2019,0.0
CR,INBOINGS,2020,0.0
CR,INBOINGS,2021,0.0
CR,INBOINGS,2022,0.0
CR,INBOINGS,2023,0.0
CR,INBOINGS,2024,0.0
CR,INBOINGS,2025,0.0
CR,INBOINGS,2026,0.0
CR,INBOINGS,2027,0.0
CR,INBOINGS,2028,0.0
CR,INBOINGS,2029,0.0
CR,INBOINGS,2030,0.0
CR,INBOINGS,2031,0.0
CR,INBOINGS,2032,0.0
CR,INBOINGS,2033,0.0
CR,INBOINGS,2034,0.0
CR,INBOINGS,2035,0.0
CR,INBOINGS,2036,0.0
CR,INBOINGS,2037,0.0
CR,INBOINGS,2038,0.0
CR,INBOINGS,2039,0.0
CR,INBOINGS,2040,0.0
CR,INBOINGS,2041,0.0
CR,INBOINGS,2042,0.0
CR,INBOINGS,2043,0.0
CR,INBOINGS,2044,0.0
CR,INBOINGS,2045,0.0
CR,INBOINGS,2046,0.0
CR,INBOINGS,2047,0.0
CR,INBOINGS,2048,0.0
CR,INBOINGS,2049,0.0
CR,INBOINGS,2050,0.0
CR,INEDOELE,2018,32.31164383561644
CR,INEDOELE,2019,32.31164383561644
CR,INEDOELE,2020,32.31164383561644
CR,INEDOELE,2021,32.31164383561644
CR,INEDOELE,2022,32.31164383561644
CR,INEDOELE,2023,32.31164383561644
CR,INEDOELE,2024,32.31164383561644
CR,INEDOELE,2025,32.31164383561644
CR,INEDOELE,2026,32.31164383561644
CR,INEDOELE,2027,32.31164383561644
CR,INEDOELE,2028,32.31164383561644
CR,INEDOELE,2029,32.31164383561644
CR,INEDOELE,2030,32.31164383561644
CR,INEDOELE,2031,32.31164383561644
CR,INEDOELE,2032,32.31164383561644
CR,INEDOELE,2033,32.31164383561644
CR,INEDOELE,2034,32.31164383561644
CR,INEDOELE,2035,32.31164383561644
CR,INEDOELE,2036,32.31164383561644
CR,INEDOELE,2037,32.31164383561644
CR,INEDOELE,2038,32.31164383561644
CR,INEDOELE,2039,32.31164383561644
CR,INEDOELE,2040,32.31164383561644
CR,INEDOELE,2041,32.31164383561644
CR,INEDOELE,2042,32.31164383561644
CR,INEDOELE,2043,32.31164383561644
CR,INEDOELE,2044,32.31164383561644
CR,INEDOELE,2045,32.31164383561644
CR,INEDOELE,2046,32.31164383561644
CR,INEDOELE,2047,32.31164383561644
CR,INEDOELE,2048,32.31164383561644
CR,INEDOELE,2049,32.31164383561644
CR,INEDOELE,2050,32.31164383561644
CR,INHCEBIO,2018,32.31164383561644
CR,INHCEBIO,2019,32.31164383561644
CR,INHCEBIO,2020,32.31164383561644
CR,INHCEBIO,2021,32.31164383561644
CR,INHCEBIO,2022,32.31164383561644
CR,INHCEBIO,2023,32.31164383561644
CR,INHCEBIO,2024,32.31164383561644
CR,INHCEBIO,2025,32.31164383561644
CR,INHCEBIO,2026,32.31164383561644
CR,INHCEBIO,2027,32.31164383561644
CR,INHCEBIO,2028,32.31164383561644
CR,INHCEBIO,2029,32.31164383561644
CR,INHCEBIO,2030,32.31164383561644
CR,INHCEBIO,2031,32.31164383561644
CR,INHCEBIO,2032,32.31164383561644
CR,INHCEBIO,2033,32.31164383561644
CR,INHCEBIO,2034,32.31164383561644
CR,INHCEBIO,2035,32.31164383561644
CR,INHCEBIO,2036,32.31164383561644
CR,INHCEBIO,2037,32.31164383561644
CR,INHCEBIO,2038,32.31164383561644
CR,INHCEBIO,2039,32.31164383561644
CR,INHCEBIO,2040,32.31164383561644
CR,INHCEBIO,2041,32.31164383561644
CR,INHCEBIO,2042,32.31164383561644
CR,INHCEBIO,2043,32.31164383561644
CR,INHCEBIO,2044,32.31164383561644
CR,INHCEBIO,2045,32.31164383561644
CR,INHCEBIO,2046,32.31164383561644
CR,INHCEBIO,2047,32.31164383561644
CR,INHCEBIO,2048,32.31164383561644
CR,INHCEBIO,2049,32.31164383561644
CR,INHCEBIO,2050,32.31164383561644
CR,INHCEBO2,2018,32.31164383561644
CR,INHCEBO2,2019,32.31164383561644
CR,INHCEBO2,2020,32.31164383561644
CR,INHCEBO2,2021,32.31164383561644
CR,INHCEBO2,2022,32.31164383561644
CR,INHCEBO2,2023,32.31164383561644
CR,INHCEBO2,2024,32.31164383561644
CR,INHCEBO2,2025,32.31164383561644
CR,INHCEBO2,2026,32.31164383561644
CR,INHCEBO2,2027,32.31164383561644
CR,INHCEBO2,2028,32.31164383561644
CR,INHCEBO2,2029,32.31164383561644
CR,INHCEBO2,2030,32.31164383561644
CR,INHCEBO2,2031,32.31164383561644
CR,INHCEBO2,2032,32.31164383561644
CR,INHCEBO2,2033,32.31164383561644
CR,INHCEBO2,2034,32.31164383561644
CR,INHCEBO2,2035,32.31164383561644
CR,INHCEBO2,2036,32.31164383561644
CR,INHCEBO2,2037,32.31164383561644
CR,INHCEBO2,2038,32.31164383561644
CR,INHCEBO2,2039,32.31164383561644
CR,INHCEBO2,2040,32.31164383561644
CR,INHCEBO2,2041,32.31164383561644
CR,INHCEBO2,2042,32.31164383561644
CR,INHCEBO2,2043,32.31164383561644
CR,INHCEBO2,2044,32.31164383561644
CR,INHCEBO2,2045,32.31164383561644
CR,INHCEBO2,2046,32.31164383561644
CR,INHCEBO2,2047,32.31164383561644
CR,INHCEBO2,2048,32.31164383561644
CR,INHCEBO2,2049,32.31164383561644
CR,INHCEBO2,2050,32.31164383561644
CR,INHCECOK,2018,0.1463
CR,INHCECOK,2019,0.14674958143074585
CR,INHCECOK,2020,0.1496540715372907
CR,INHCECOK,2021,0.1587621385083714
CR,INHCECOK,2022,0.16433177321156775
CR,INHCECOK,2023,0.1667122907153729
CR,INHCECOK,2024,0.16914779299847793
CR,INHCECOK,2025,0.17163504566210047
CR,INHCECOK,2026,0.17417728310502284
CR,INHCECOK,2027,0.1767712709284627
CR,INHCECOK,2028,0.1794267123287671
CR,INHCECOK,2029,0.1821371385083714
CR,INHCECOK,2030,0.18490578386605785
CR,INHCECOK,2031,0.18773588280060882
CR,INHCECOK,2032,0.1906274353120244
CR,INHCECOK,2033,0.19358367579908678
CR,INHCECOK,2034,0.19660136986301371
CR,INHCECOK,2035,0.19968698630136986
CR,INHCECOK,2036,0.2028372907153729
CR,INHCECOK,2037,0.20605875190258754
CR,INHCECOK,2038,0.20934813546423137
CR,INHCECOK,2039,0.21271191019786911
CR,INHCECOK,2040,0.2161468417047184
CR,INHCECOK,2041,0.21965616438356167
CR,INHCECOK,2042,0.22324311263318114
CR,INHCECOK,2043,0.22690768645357687
CR,INHCECOK,2044,0.23064988584474888
CR,INHCECOK,2045,0.23447617960426181
CR,INHCECOK,2046,0.2383865677321157
CR,INHCECOK,2047,0.24237781582952816
CR,INHCECOK,2048,0.24645962709284627
CR,INHCECOK,2049,0.2506287671232877
CR,INHCECOK,2050,0.2548884703196347
CR,INHCEELE,2018,32.31164383561644
CR,INHCEELE,2019,32.31164383561644
CR,INHCEELE,2020,32.31164383561644
CR,INHCEELE,2021,32.31164383561644
CR,INHCEELE,2022,32.31164383561644
CR,INHCEELE,2023,32.31164383561644
CR,INHCEELE,2024,32.31164383561644
CR,INHCEELE,2025,32.31164383561644
CR,INHCEELE,2026,32.31164383561644
CR,INHCEELE,2027,32.31164383561644
CR,INHCEELE,2028,32.31164383561644
CR,INHCEELE,2029,32.31164383561644
CR,INHCEELE,2030,32.31164383561644
CR,INHCEELE,2031,32.31164383561644
CR,INHCEELE,2032,32.31164383561644
CR,INHCEELE,2033,32.31164383561644
CR,INHCEELE,2034,32.31164383561644
CR,INHCEELE,2035,32.31164383561644
CR,INHCEELE,2036,32.31164383561644
CR,INHCEELE,2037,32.31164383561644
CR,INHCEELE,2038,32.31164383561644
CR,INHCEELE,2039,32.31164383561644
CR,INHCEELE,2040,32.31164383561644
CR,INHCEELE,2041,32.31164383561644
CR,INHCEELE,2042,32.31164383561644
CR,INHCEELE,2043,32.31164383561644
CR,INHCEELE,2044,32.31164383561644
CR,INHCEELE,2045,32.31164383561644
CR,INHCEELE,2046,32.31164383561644
CR,INHCEELE,2047,32.31164383561644
CR,INHCEELE,2048,32.31164383561644
CR,INHCEELE,2049,32.31164383561644
CR,INHCEELE,2050,32.31164383561644
CR,INHCEHYD,2018,32.31164383561644
CR,INHCEHYD,2019,32.31164383561644
CR,INHCEHYD,2020,32.31164383561644
CR,INHCEHYD,2021,32.31164383561644
CR,INHCEHYD,2022,32.31164383561644
CR,INHCEHYD,2023,32.31164383561644
CR,INHCEHYD,2024,32.31164383561644
CR,INHCEHYD,2025,32.31164383561644
CR,INHCEHYD,2026,32.31164383561644
CR,INHCEHYD,2027,32.31164383561644
CR,INHCEHYD,2028,32.31164383561644
CR,INHCEHYD,2029,32.31164383561644
CR,INHCEHYD,2030,32.31164383561644
CR,INHCEHYD,2031,32.31164383561644
CR,INHCEHYD,2032,32.31164383561644
CR,INHCEHYD,2033,32.31164383561644
CR,INHCEHYD,2034,32.31164383561644
CR,INHCEHYD,2035,32.31164383561644
CR,INHCEHYD,2036,32.31164383561644
CR,INHCEHYD,2037,32.31164383561644
CR,INHCEHYD,2038,32.31164383561644
CR,INHCEHYD,2039,32.31164383561644
CR,INHCEHYD,2040,32.31164383561644
CR,INHCEHYD,2041,32.31164383561644
CR,INHCEHYD,2042,32.31164383561644
CR,INHCEHYD,2043,32.31164383561644
CR,INHCEHYD,2044,32.31164383561644
CR,INHCEHYD,2045,32.31164383561644
CR,INHCEHYD,2046,32.31164383561644
CR,INHCEHYD,2047,32.31164383561644
CR,INHCEHYD,2048,32.31164383561644
CR,INHCEHYD,2049,32.31164383561644
CR,INHCEHYD,2050,32.31164383561644
CR,INHFOBIO,2018,0.0056
CR,INHFOBIO,2019,0.005625875190258753
CR,INHFOBIO,2020,0.005787595129375952
CR,INHFOBIO,2021,0.006295395738203958
CR,INHFOBIO,2022,0.006609132420091324
CR,INHFOBIO,2023,0.006757914764079148
CR,INHFOBIO,2024,0.006909931506849315
CR,INHFOBIO,2025,0.007065182648401826
CR,INHFOBIO,2026,0.007226902587519026
CR,INHFOBIO,2027,0.007388622526636226
CR,INHFOBIO,2028,0.007556811263318113
CR,INHFOBIO,2029,0.0077282343987823444
CR,INHFOBIO,2030,0.007906126331811262
CR,INHFOBIO,2031,0.008084018264840183
CR,INHFOBIO,2032,0.00826837899543379
CR,INHFOBIO,2033,0.008459208523592086
CR,INHFOBIO,2034,0.008653272450532726
CR,INHFOBIO,2035,0.008850570776255708
CR,INHFOBIO,2036,0.00905433789954338
CR,INHFOBIO,2037,0.009261339421613394
CR,INHFOBIO,2038,0.009474809741248098
CR,INHFOBIO,2039,0.009691514459665145
CR,INHFOBIO,2040,0.009914687975646881
CR,INHFOBIO,2041,0.010144330289193301
CR,INHFOBIO,2042,0.01037720700152207
CR,INHFOBIO,2043,0.010616552511415526
CR,INHFOBIO,2044,0.010862366818873669
CR,INHFOBIO,2045,0.011111415525114157
CR,INHFOBIO,2046,0.011370167427701673
CR,INHFOBIO,2047,0.011632153729071535
CR,INHFOBIO,2048,0.011903843226788433
CR,INHFOBIO,2049,0.012178767123287672
CR,INHFOBIO,2050,0.012460159817351598
CR,INHFODSL,2018,0.0027
CR,INHFODSL,2019,0.0027129375951293762
CR,INHFODSL,2020,0.002793797564687976
CR,INHFODSL,2021,0.003046080669710807
CR,INHFODSL,2022,0.003201331811263318
CR,INHFODSL,2023,0.003269254185692542
CR,INHFODSL,2024,0.003337176560121766
CR,INHFODSL,2025,0.0034050989345509896
CR,INHFODSL,2026,0.0034762557077625575
CR,INHFODSL,2027,0.0035474124809741253
CR,INHFODSL,2028,0.003621803652968037
CR,INHFODSL,2029,0.003699429223744293
CR,INHFODSL,2030,0.003773820395738204
CR,INHFODSL,2031,0.003854680365296804
CR,INHFODSL,2032,0.003935540334855404
CR,INHFODSL,2033,0.004016400304414003
CR,INHFODSL,2034,0.004100494672754947
CR,INHFODSL,2035,0.004187823439878234
CR,INHFODSL,2036,0.004275152207001523
CR,INHFODSL,2037,0.004365715372907154
CR,INHFODSL,2038,0.004456278538812785
CR,INHFODSL,2039,0.004550076103500761
CR,INHFODSL,2040,0.004647108066971082
CR,INHFODSL,2041,0.0047441400304414
CR,INHFODSL,2042,0.004844406392694065
CR,INHFODSL,2043,0.004944672754946727
CR,INHFODSL,2044,0.0050514079147640795
CR,INHFODSL,2045,0.005158143074581431
CR,INHFODSL,2046,0.005264878234398782
CR,INHFODSL,2047,0.005378082191780822
CR,INHFODSL,2048,0.0054912861491628615
CR,INHFODSL,2049,0.005607724505327245
CR,INHFODSL,2050,0.005724162861491629
CR,INHFOELE,2018,0.117
CR,INHFOELE,2019,0.11752720700152205
CR,INHFOELE,2020,0.12094596651445966
CR,INHFOELE,2021,0.1316615296803653
CR,INHFOELE,2022,0.1382144216133942
CR,INHFOELE,2023,0.14109950532724502
CR,INHFOELE,2024,0.1440460426179604
CR,INHFOELE,2025,0.14706050228310502
CR,INHFOELE,2026,0.1501396499238965
CR,INHFOELE,2027,0.15328995433789955
CR,INHFOELE,2028,0.1565081811263318
CR,INHFOELE,2029,0.15980079908675798
CR,INHFOELE,2030,0.1631678082191781
CR,INHFOELE,2031,0.1666059741248097
CR,INHFOELE,2032,0.17012499999999997
CR,INHFOELE,2033,0.17372165144596652
CR,INHFOELE,2034,0.1773991628614916
CR,INHFOELE,2035,0.18115753424657532
CR,INHFOELE,2036,0.185
CR,INHFOELE,2037,0.18892979452054792
CR,INHFOELE,2038,0.1929469178082192
CR,INHFOELE,2039,0.1970513698630137
CR,INHFOELE,2040,0.2012496194824962
CR,INHFOELE,2041,0.20554490106544898
CR,INHFOELE,2042,0.20993074581430743
CR,INHFOELE,2043,0.21441685692541856
CR,INHFOELE,2044,0.21900323439878233
CR,INHFOELE,2045,0.2236931126331811
CR,INHFOELE,2046,0.2284864916286149
CR,INHFOELE,2047,0.23338984018264836
CR,INHFOELE,2048,0.23839992389649922
CR,INHFOELE,2049,0.2435232115677321
CR,INHFOELE,2050,0.24875970319634705
