REGION,FUEL,YEAR,VALUE
GLOBAL,COMDSLECUXX,2028,4.470048815
GLOBAL,COMDSLECUXX,2029,4.395977575
GLOBAL,COMDSLECUXX,2030,4.323133737
GLOBAL,COMDSLECUXX,2031,4.251496963
GLOBAL,COMDSLECUXX,2032,4.18104725
GLOBAL,COMDSLECUXX,2033,4.11176493
GLOBAL,COMDSLECUXX,2034,4.043630656
GLOBAL,COMDSLECUXX,2035,3.976625406
GLOBAL,COMDSLECUXX,2036,3.910730471
GLOBAL,COMDSLECUXX,2037,3.845927453
GLOBAL,COMDSLECUXX,2038,3.782198257
GLOBAL,COMDSLECUXX,2039,3.71952509
GLOBAL,COMDSLECUXX,2040,3.657890453
GLOBAL,COMDSLECUXX,2041,3.597277137
GLOBAL,COMDSLECUXX,2042,3.537668217
GLOBAL,COMDSLECUXX,2043,3.479047052
GLOBAL,COMDSLECUXX,2044,3.421397272
GLOBAL,COMDSLECUXX,2045,3.364702781
GLOBAL,COMDSLECUXX,2046,3.308947751
GLOBAL,COMDSLECUXX,2047,3.254116613
GLOBAL,COMDSLECUXX,2048,3.200194058
GLOBAL,COMDSLECUXX,2049,3.14716503
GLOBAL,COMDSLECUXX,2050,3.095014723
GLOBAL,COMELCECUXX02,2022,26.59382471
GLOBAL,COMELCECUXX02,2023,28.75040067
GLOBAL,COMELCECUXX02,2024,30.5433539
GLOBAL,COMELCECUXX02,2025,32.44812058
GLOBAL,COMELCECUXX02,2026,34.47167369
GLOBAL,COMELCECUXX02,2027,36.62142108
GLOBAL,COMELCECUXX02,2028,38.90523258
GLOBAL,COMELCECUXX02,2029,41.33146877
GLOBAL,COMELCECUXX02,2030,43.90901165
GLOBAL,COMELCECUXX02,2031,46.64729712
GLOBAL,COMELCECUXX02,2032,49.55634953
GLOBAL,COMELCECUXX02,2033,52.64681836
GLOBAL,COMELCECUXX02,2034,55.93001724
GLOBAL,COMELCECUXX02,2035,59.41796534
GLOBAL,COMELCECUXX02,2036,63.12343137
GLOBAL,COMELCECUXX02,2037,67.05998035
GLOBAL,COMELCECUXX02,2038,71.24202325
GLOBAL,COMELCECUXX02,2039,75.68486971
GLOBAL,COMELCECUXX02,2040,80.40478418
GLOBAL,COMELCECUXX02,2041,85.41904535
GLOBAL,COMELCECUXX02,2042,90.7460095
GLOBAL,COMELCECUXX02,2043,96.40517764
GLOBAL,COMELCECUXX02,2044,102.4172669
GLOBAL,COMELCECUXX02,2045,108.8042864
GLOBAL,COMELCECUXX02,2046,115.5896178
GLOBAL,COMELCECUXX02,2047,122.798101
GLOBAL,COMELCECUXX02,2048,130.4561248
GLOBAL,COMELCECUXX02,2049,138.5917238
GLOBAL,COMELCECUXX02,2050,147.2346809
GLOBAL,COMFOIECUXX,2022,0.323111453
GLOBAL,COMFOIECUXX,2023,0.305873964
GLOBAL,COMFOIECUXX,2024,0.308990892
GLOBAL,COMFOIECUXX,2025,0.312139583
GLOBAL,COMFOIECUXX,2026,0.31532036
GLOBAL,COMFOIECUXX,2027,0.31853355
GLOBAL,COMFOIECUXX,2028,0.321779482
GLOBAL,COMFOIECUXX,2029,0.325058492
GLOBAL,COMFOIECUXX,2030,0.328370916
GLOBAL,COMFOIECUXX,2031,0.331717094
GLOBAL,COMFOIECUXX,2032,0.33509737
GLOBAL,COMFOIECUXX,2033,0.338512092
GLOBAL,COMFOIECUXX,2034,0.341961611
GLOBAL,COMFOIECUXX,2035,0.345446281
GLOBAL,COMFOIECUXX,2036,0.348966461
GLOBAL,COMFOIECUXX,2037,0.352522513
GLOBAL,COMFOIECUXX,2038,0.356114801
GLOBAL,COMFOIECUXX,2039,0.359743696
GLOBAL,COMFOIECUXX,2040,0.36340957
GLOBAL,COMFOIECUXX,2041,0.3671128
GLOBAL,COMFOIECUXX,2042,0.370853767
GLOBAL,COMFOIECUXX,2043,0.374632856
GLOBAL,COMFOIECUXX,2044,0.378450454
GLOBAL,COMFOIECUXX,2045,0.382306954
GLOBAL,COMFOIECUXX,2046,0.386202753
GLOBAL,COMFOIECUXX,2047,0.390138251
GLOBAL,COMFOIECUXX,2048,0.394113853
GLOBAL,COMFOIECUXX,2049,0.398129967
GLOBAL,COMFOIECUXX,2050,0.402187007
GLOBAL,COMGSLECUXX,2024,0.357030035
GLOBAL,COMGSLECUXX,2025,0.379183528
GLOBAL,COMGSLECUXX,2026,0.402711631
GLOBAL,COMGSLECUXX,2027,0.427699638
GLOBAL,COMGSLECUXX,2028,0.454238136
GLOBAL,COMGSLECUXX,2029,0.482423331
GLOBAL,COMGSLECUXX,2030,0.5123574
GLOBAL,COMGSLECUXX,2031,0.54414886
GLOBAL,COMGSLECUXX,2032,0.57791296
GLOBAL,COMGSLECUXX,2033,0.613772101
GLOBAL,COMGSLECUXX,2034,0.65185628
GLOBAL,COMGSLECUXX,2035,0.692303559
GLOBAL,COMGSLECUXX,2036,0.735260566
GLOBAL,COMGSLECUXX,2037,0.780883029
GLOBAL,COMGSLECUXX,2038,0.829336338
GLOBAL,COMGSLECUXX,2039,0.880796144
GLOBAL,COMGSLECUXX,2040,0.935448999
GLOBAL,COMGSLECUXX,2041,0.993493031
GLOBAL,COMGSLECUXX,2042,1.055138658
GLOBAL,COMGSLECUXX,2043,1.120609359
GLOBAL,COMGSLECUXX,2044,1.190142476
GLOBAL,COMGSLECUXX,2045,1.26399008
GLOBAL,COMGSLECUXX,2046,1.342419881
GLOBAL,COMGSLECUXX,2047,1.425716204
GLOBAL,COMGSLECUXX,2048,1.514181012
GLOBAL,COMGSLECUXX,2049,1.608135006
GLOBAL,COMGSLECUXX,2050,1.707918788
GLOBAL,INDLPGECUXX,2022,6.658696383
GLOBAL,INDLPGECUXX,2023,6.11629809
GLOBAL,INDLPGECUXX,2024,6.405291793
GLOBAL,INDLPGECUXX,2025,6.707940383
GLOBAL,INDLPGECUXX,2026,7.024889051
GLOBAL,INDLPGECUXX,2027,7.356813472
GLOBAL,INDLPGECUXX,2028,7.704421246
GLOBAL,INDLPGECUXX,2029,8.06845341
GLOBAL,INDLPGECUXX,2030,8.449686011
GLOBAL,INDLPGECUXX,2031,8.848931767
GLOBAL,INDLPGECUXX,2032,9.267041794
GLOBAL,INDLPGECUXX,2033,9.704907425
GLOBAL,INDLPGECUXX,2034,10.16346211
GLOBAL,INDLPGECUXX,2035,10.6436834
GLOBAL,INDLPGECUXX,2036,11.14659503
GLOBAL,INDLPGECUXX,2037,11.67326913
GLOBAL,INDLPGECUXX,2038,12.22482846
GLOBAL,INDLPGECUXX,2039,12.80244884
GLOBAL,INDLPGECUXX,2040,13.40736166
GLOBAL,INDLPGECUXX,2041,14.04085647
GLOBAL,INDLPGECUXX,2042,14.70428377
GLOBAL,INDLPGECUXX,2043,15.39905785
GLOBAL,INDLPGECUXX,2044,16.12665986
GLOBAL,INDLPGECUXX,2045,16.88864089
GLOBAL,INDLPGECUXX,2046,17.68662536
GLOBAL,INDLPGECUXX,2047,18.52231441
GLOBAL,INDLPGECUXX,2048,19.39748959
GLOBAL,INDLPGECUXX,2049,20.31401659
GLOBAL,INDLPGECUXX,2050,21.27384928
GLOBAL,INDBAGECUXX,2022,7.007944162
GLOBAL,INDBAGECUXX,2023,7.769926606
GLOBAL,INDBAGECUXX,2024,8.093935575
GLOBAL,INDBAGECUXX,2025,8.431455844
GLOBAL,INDBAGECUXX,2026,8.78305084
GLOBAL,INDBAGECUXX,2027,9.149307484
GLOBAL,INDBAGECUXX,2028,9.530837173
GLOBAL,INDBAGECUXX,2029,9.928276799
GLOBAL,INDBAGECUXX,2030,10.34228981
GLOBAL,INDBAGECUXX,2031,10.77356733
GLOBAL,INDBAGECUXX,2032,11.22282929
GLOBAL,INDBAGECUXX,2033,11.69082564
GLOBAL,INDBAGECUXX,2034,12.17833763
GLOBAL,INDBAGECUXX,2035,12.68617906
GLOBAL,INDBAGECUXX,2036,13.21519767
GLOBAL,INDBAGECUXX,2037,13.76627657
GLOBAL,INDBAGECUXX,2038,14.34033566
GLOBAL,INDBAGECUXX,2039,14.93833325
GLOBAL,INDBAGECUXX,2040,15.56126757
GLOBAL,INDBAGECUXX,2041,16.2101785
GLOBAL,INDBAGECUXX,2042,16.88614926
GLOBAL,INDBAGECUXX,2043,17.59030827
GLOBAL,INDBAGECUXX,2044,18.32383098
GLOBAL,INDBAGECUXX,2045,19.08794188
GLOBAL,INDBAGECUXX,2046,19.88391649
GLOBAL,INDBAGECUXX,2047,20.71308356
GLOBAL,INDBAGECUXX,2048,21.57682722
GLOBAL,INDBAGECUXX,2049,22.47658933
GLOBAL,INDBAGECUXX,2050,23.41387187
GLOBAL,INDCOKECUXX,2022,11.26292877
GLOBAL,INDCOKECUXX,2023,10.36853835
GLOBAL,INDCOKECUXX,2024,10.40069323
GLOBAL,INDCOKECUXX,2025,10.43294782
GLOBAL,INDCOKECUXX,2026,10.46530245
GLOBAL,INDCOKECUXX,2027,10.49775741
GLOBAL,INDCOKECUXX,2028,10.53031302
GLOBAL,INDCOKECUXX,2029,10.5629696
GLOBAL,INDCOKECUXX,2030,10.59572744
GLOBAL,INDCOKECUXX,2031,10.62858688
GLOBAL,INDCOKECUXX,2032,10.66154822
GLOBAL,INDCOKECUXX,2033,10.69461178
GLOBAL,INDCOKECUXX,2034,10.72777787
GLOBAL,INDCOKECUXX,2035,10.76104682
GLOBAL,INDCOKECUXX,2036,10.79441895
GLOBAL,INDCOKECUXX,2037,10.82789457
GLOBAL,INDCOKECUXX,2038,10.861474
GLOBAL,INDCOKECUXX,2039,10.89515757
GLOBAL,INDCOKECUXX,2040,10.92894559
GLOBAL,INDCOKECUXX,2041,10.96283841
GLOBAL,INDCOKECUXX,2042,10.99683632
GLOBAL,INDCOKECUXX,2043,11.03093968
GLOBAL,INDCOKECUXX,2044,11.06514879
GLOBAL,INDCOKECUXX,2045,11.099464
GLOBAL,INDCOKECUXX,2046,11.13388562
GLOBAL,INDCOKECUXX,2047,11.16841399
GLOBAL,INDCOKECUXX,2048,11.20304944
GLOBAL,INDCOKECUXX,2049,11.2377923
GLOBAL,INDCOKECUXX,2050,11.27264291
GLOBAL,INDDSLECUXX,2022,29.81408859
GLOBAL,INDDSLECUXX,2023,22.70455568
GLOBAL,INDDSLECUXX,2024,22.52907075
GLOBAL,INDDSLECUXX,2025,22.35494214
GLOBAL,INDDSLECUXX,2026,22.18215939
GLOBAL,INDDSLECUXX,2027,22.01071209
GLOBAL,INDDSLECUXX,2028,21.84058991
GLOBAL,INDDSLECUXX,2029,21.67178262
GLOBAL,INDDSLECUXX,2030,21.50428006
GLOBAL,INDDSLECUXX,2031,21.33807213
GLOBAL,INDDSLECUXX,2032,21.17314883
GLOBAL,INDDSLECUXX,2033,21.00950023
GLOBAL,INDDSLECUXX,2034,20.84711648
GLOBAL,INDDSLECUXX,2035,20.68598781
GLOBAL,INDDSLECUXX,2036,20.52610451
GLOBAL,INDDSLECUXX,2037,20.36745696
GLOBAL,INDDSLECUXX,2038,20.21003561
GLOBAL,INDDSLECUXX,2039,20.05383097
GLOBAL,INDDSLECUXX,2040,19.89883366
GLOBAL,INDDSLECUXX,2041,19.74503432
GLOBAL,INDDSLECUXX,2042,19.59242371
GLOBAL,INDDSLECUXX,2043,19.44099264
GLOBAL,INDDSLECUXX,2044,19.29073199
GLOBAL,INDDSLECUXX,2045,19.14163271
GLOBAL,INDDSLECUXX,2046,18.99368583
GLOBAL,INDDSLECUXX,2047,18.84688244
GLOBAL,INDDSLECUXX,2048,18.7012137
GLOBAL,INDDSLECUXX,2049,18.55667084
GLOBAL,INDDSLECUXX,2050,18.41324517
GLOBAL,INDELCECUXX02,2022,42.48770941
GLOBAL,INDELCECUXX02,2023,42.88587209
GLOBAL,INDELCECUXX02,2024,45.35202652
GLOBAL,INDELCECUXX02,2025,47.9599973
GLOBAL,INDELCECUXX02,2026,50.71793959
GLOBAL,INDELCECUXX02,2027,53.63447749
GLOBAL,INDELCECUXX02,2028,56.71873107
GLOBAL,INDELCECUXX02,2029,59.98034482
GLOBAL,INDELCECUXX02,2030,63.42951784
GLOBAL,INDELCECUXX02,2031,67.07703575
GLOBAL,INDELCECUXX02,2032,70.93430438
GLOBAL,INDELCECUXX02,2033,75.01338546
GLOBAL,INDELCECUXX02,2034,79.32703431
GLOBAL,INDELCECUXX02,2035,83.88873978
GLOBAL,INDELCECUXX02,2036,88.71276637
GLOBAL,INDELCECUXX02,2037,93.81419888
GLOBAL,INDELCECUXX02,2038,99.20898955
GLOBAL,INDELCECUXX02,2039,104.9140079
GLOBAL,INDELCECUXX02,2040,110.9470937
GLOBAL,INDELCECUXX02,2041,117.3271125
GLOBAL,INDELCECUXX02,2042,124.0740145
GLOBAL,INDELCECUXX02,2043,131.2088975
GLOBAL,INDELCECUXX02,2044,138.7540724
GLOBAL,INDELCECUXX02,2045,146.733133
GLOBAL,INDELCECUXX02,2046,155.1710299
GLOBAL,INDELCECUXX02,2047,164.0941485
GLOBAL,INDELCECUXX02,2048,173.5303915
GLOBAL,INDELCECUXX02,2049,183.5092662
GLOBAL,INDELCECUXX02,2050,194.0619766
GLOBAL,INDFOIECUXX,2022,11.13474149
GLOBAL,INDFOIECUXX,2023,10.54072049
GLOBAL,INDFOIECUXX,2024,10.64813294
GLOBAL,INDFOIECUXX,2025,10.75663996
GLOBAL,INDFOIECUXX,2026,10.86625269
GLOBAL,INDFOIECUXX,2027,10.97698239
GLOBAL,INDFOIECUXX,2028,11.08884046
GLOBAL,INDFOIECUXX,2029,11.20183839
GLOBAL,INDFOIECUXX,2030,11.31598779
GLOBAL,INDFOIECUXX,2031,11.43130041
GLOBAL,INDFOIECUXX,2032,11.54778809
GLOBAL,INDFOIECUXX,2033,11.6654628
GLOBAL,INDFOIECUXX,2034,11.78433665
GLOBAL,INDFOIECUXX,2035,11.90442185
GLOBAL,INDFOIECUXX,2036,12.02573075
GLOBAL,INDFOIECUXX,2037,12.14827581
GLOBAL,INDFOIECUXX,2038,12.27206964
GLOBAL,INDFOIECUXX,2039,12.39712496
GLOBAL,INDFOIECUXX,2040,12.52345462
GLOBAL,INDFOIECUXX,2041,12.65107161
GLOBAL,INDFOIECUXX,2042,12.77998904
GLOBAL,INDFOIECUXX,2043,12.91022018
GLOBAL,INDFOIECUXX,2044,13.0417784
GLOBAL,INDFOIECUXX,2045,13.17467723
GLOBAL,INDFOIECUXX,2046,13.30893034
GLOBAL,INDFOIECUXX,2047,13.44455151
GLOBAL,INDFOIECUXX,2048,13.5815547
GLOBAL,INDFOIECUXX,2049,13.71995398
GLOBAL,INDFOIECUXX,2050,13.85976358
GLOBAL,INDGSLECUXX,2022,1.06506639
GLOBAL,INDGSLECUXX,2023,1.383453857
GLOBAL,INDGSLECUXX,2024,1.306149018
GLOBAL,INDGSLECUXX,2025,1.233163829
GLOBAL,INDGSLECUXX,2026,1.164256918
GLOBAL,INDGSLECUXX,2027,1.099200398
GLOBAL,INDGSLECUXX,2028,1.037779115
GLOBAL,INDGSLECUXX,2029,0.97978994
GLOBAL,INDGSLECUXX,2030,0.925041092
GLOBAL,INDGSLECUXX,2031,0.873351509
GLOBAL,INDGSLECUXX,2032,0.824550244
GLOBAL,INDGSLECUXX,2033,0.778475903
GLOBAL,INDGSLECUXX,2034,0.734976112
GLOBAL,INDGSLECUXX,2035,0.693907008
GLOBAL,INDGSLECUXX,2036,0.655132769
GLOBAL,INDGSLECUXX,2037,0.618525163
GLOBAL,INDGSLECUXX,2038,0.583963122
GLOBAL,INDGSLECUXX,2039,0.551332345
GLOBAL,INDGSLECUXX,2040,0.520524914
GLOBAL,INDGSLECUXX,2041,0.491438946
GLOBAL,INDGSLECUXX,2042,0.463978248
GLOBAL,INDGSLECUXX,2043,0.438052002
GLOBAL,INDGSLECUXX,2044,0.413574468
GLOBAL,INDGSLECUXX,2045,0.390464692
GLOBAL,INDGSLECUXX,2046,0.368646248
GLOBAL,INDGSLECUXX,2047,0.348046979
GLOBAL,INDGSLECUXX,2048,0.328598758
GLOBAL,INDGSLECUXX,2049,0.310237268
GLOBAL,INDGSLECUXX,2050,0.292901784
GLOBAL,INDNGSECUXX,2023,1.455815255
GLOBAL,INDNGSECUXX,2024,1.445268334
GLOBAL,INDNGSECUXX,2025,1.434797822
GLOBAL,INDNGSECUXX,2026,1.424403165
GLOBAL,INDNGSECUXX,2027,1.414083815
GLOBAL,INDNGSECUXX,2028,1.403839225
GLOBAL,INDNGSECUXX,2029,1.393668853
GLOBAL,INDNGSECUXX,2030,1.383572163
GLOBAL,INDNGSECUXX,2031,1.373548621
GLOBAL,INDNGSECUXX,2032,1.363597695
GLOBAL,INDNGSECUXX,2033,1.353718861
GLOBAL,INDNGSECUXX,2034,1.343911596
GLOBAL,INDNGSECUXX,2035,1.334175382
GLOBAL,INDNGSECUXX,2036,1.324509703
GLOBAL,INDNGSECUXX,2037,1.314914049
GLOBAL,INDNGSECUXX,2038,1.305387913
GLOBAL,INDNGSECUXX,2039,1.29593079
GLOBAL,INDNGSECUXX,2040,1.286542182
GLOBAL,INDNGSECUXX,2041,1.27722159
GLOBAL,INDNGSECUXX,2042,1.267968524
GLOBAL,INDNGSECUXX,2043,1.258782493
GLOBAL,INDNGSECUXX,2044,1.249663012
GLOBAL,INDNGSECUXX,2045,1.240609599
GLOBAL,INDNGSECUXX,2046,1.231621775
GLOBAL,INDNGSECUXX,2047,1.222699064
GLOBAL,INDNGSECUXX,2048,1.213840996
GLOBAL,INDNGSECUXX,2049,1.205047102
GLOBAL,INDNGSECUXX,2050,1.196316917
GLOBAL,OTHLPGECUXX,2022,15.39390177
GLOBAL,OTHLPGECUXX,2023,15.96201593
GLOBAL,OTHLPGECUXX,2024,17.15615149
GLOBAL,OTHLPGECUXX,2025,18.43962163
GLOBAL,OTHLPGECUXX,2026,19.81910954
GLOBAL,OTHLPGECUXX,2027,21.30179842
GLOBAL,OTHLPGECUXX,2028,22.89540886
GLOBAL,OTHLPGECUXX,2029,24.608239
GLOBAL,OTHLPGECUXX,2030,26.44920781
GLOBAL,OTHLPGECUXX,2031,28.42790147
GLOBAL,OTHLPGECUXX,2032,30.55462333
GLOBAL,OTHLPGECUXX,2033,32.84044754
GLOBAL,OTHLPGECUXX,2034,35.29727671
GLOBAL,OTHLPGECUXX,2035,37.93790392
GLOBAL,OTHLPGECUXX,2036,40.77607929
GLOBAL,OTHLPGECUXX,2037,43.8265816
GLOBAL,OTHLPGECUXX,2038,47.10529527
GLOBAL,OTHLPGECUXX,2039,50.62929304
GLOBAL,OTHLPGECUXX,2040,54.41692486
GLOBAL,OTHLPGECUXX,2041,58.48791349
GLOBAL,OTHLPGECUXX,2042,62.86345716
GLOBAL,OTHLPGECUXX,2043,67.56633995
GLOBAL,OTHLPGECUXX,2044,72.62105046
GLOBAL,OTHLPGECUXX,2045,78.05390929
GLOBAL,OTHLPGECUXX,2046,83.89320614
GLOBAL,OTHLPGECUXX,2047,90.16934705
GLOBAL,OTHLPGECUXX,2048,96.91501281
GLOBAL,OTHLPGECUXX,2049,104.1653291
GLOBAL,OTHLPGECUXX,2050,111.9580493
GLOBAL,OTHDSLECUXX,2022,6.150584366
GLOBAL,OTHDSLECUXX,2023,3.41966785
GLOBAL,OTHDSLECUXX,2024,3.21956168
GLOBAL,OTHDSLECUXX,2025,3.031164973
GLOBAL,OTHDSLECUXX,2026,2.853792538
GLOBAL,OTHDSLECUXX,2027,2.686799273
GLOBAL,OTHDSLECUXX,2028,2.52957783
GLOBAL,OTHDSLECUXX,2029,2.381556398
GLOBAL,OTHDSLECUXX,2030,2.242196626
GLOBAL,OTHDSLECUXX,2031,2.110991667
GLOBAL,OTHDSLECUXX,2032,1.987464331
GLOBAL,OTHDSLECUXX,2033,1.871165353
GLOBAL,OTHDSLECUXX,2034,1.761671756
GLOBAL,OTHDSLECUXX,2035,1.658585314
GLOBAL,OTHDSLECUXX,2036,1.561531106
GLOBAL,OTHDSLECUXX,2037,1.470156147
GLOBAL,OTHDSLECUXX,2038,1.384128108
GLOBAL,OTHDSLECUXX,2039,1.303134109
GLOBAL,OTHDSLECUXX,2040,1.226879576
GLOBAL,OTHDSLECUXX,2041,1.155087172
GLOBAL,OTHDSLECUXX,2042,1.087495792
GLOBAL,OTHDSLECUXX,2043,1.023859606
GLOBAL,OTHDSLECUXX,2044,0.963947172
GLOBAL,OTHDSLECUXX,2045,0.907540589
GLOBAL,OTHDSLECUXX,2046,0.854434709
GLOBAL,OTHDSLECUXX,2047,0.804436386
GLOBAL,OTHDSLECUXX,2048,0.757363777
GLOBAL,OTHDSLECUXX,2049,0.713045682
GLOBAL,OTHDSLECUXX,2050,0.671320916
GLOBAL,OTHELCECUXX02,2022,2.749248
