REGION,FUEL,YEAR,VALUE
GLOBAL,OTHELCECUXX02,2023,2.922372335
GLOBAL,OTHELCECUXX02,2024,3.153766159
GLOBAL,OTHELCECUXX02,2025,3.403481777
GLOBAL,OTHELCECUXX02,2026,3.67296991
GLOBAL,OTHELCECUXX02,2027,3.963796148
GLOBAL,OTHELCECUXX02,2028,4.277650047
GLOBAL,OTHELCECUXX02,2029,4.616354938
GLOBAL,OTHELCECUXX02,2030,4.981878527
GLOBAL,OTHELCECUXX02,2031,5.376344321
GLOBAL,OTHELCECUXX02,2032,5.802043969
GLOBAL,OTHELCECUXX02,2033,6.26145057
GLOBAL,OTHELCECUXX02,2034,6.757233046
GLOBAL,OTHELCECUXX02,2035,7.292271644
GLOBAL,OTHELCECUXX02,2036,7.869674668
GLOBAL,OTHELCECUXX02,2037,8.49279654
GLOBAL,OTHELCECUXX02,2038,9.165257282
GLOBAL,OTHELCECUXX02,2039,9.890963554
GLOBAL,OTHELCECUXX02,2040,10.67413134
GLOBAL,OTHELCECUXX02,2041,11.51931046
GLOBAL,OTHELCECUXX02,2042,12.43141097
GLOBAL,OTHELCECUXX02,2043,13.41573172
GLOBAL,OTHELCECUXX02,2044,14.47799112
GLOBAL,OTHELCECUXX02,2045,15.62436035
GLOBAL,OTHELCECUXX02,2046,16.86149925
GLOBAL,OTHELCECUXX02,2047,18.19659497
GLOBAL,OTHELCECUXX02,2048,19.63740375
GLOBAL,OTHELCECUXX02,2049,21.19229595
GLOBAL,OTHELCECUXX02,2050,22.87030472
GLOBAL,OTHGSLECUXX,2022,25.30758562
GLOBAL,OTHGSLECUXX,2023,14.24077916
GLOBAL,OTHGSLECUXX,2024,13.6172052
GLOBAL,OTHGSLECUXX,2025,13.02093625
GLOBAL,OTHGSLECUXX,2026,12.45077666
GLOBAL,OTHGSLECUXX,2027,11.90558317
GLOBAL,OTHGSLECUXX,2028,11.38426257
GLOBAL,OTHGSLECUXX,2029,10.88576951
GLOBAL,OTHGSLECUXX,2030,10.40910441
GLOBAL,OTHGSLECUXX,2031,9.953311484
GLOBAL,OTHGSLECUXX,2032,9.517476777
GLOBAL,OTHGSLECUXX,2033,9.100726361
GLOBAL,OTHGSLECUXX,2034,8.702224574
GLOBAL,OTHGSLECUXX,2035,8.321172348
GLOBAL,OTHGSLECUXX,2036,7.956805602
GLOBAL,OTHGSLECUXX,2037,7.608393715
GLOBAL,OTHGSLECUXX,2038,7.275238056
GLOBAL,OTHGSLECUXX,2039,6.956670587
GLOBAL,OTHGSLECUXX,2040,6.652052522
GLOBAL,OTHGSLECUXX,2041,6.360773045
GLOBAL,OTHGSLECUXX,2042,6.082248088
GLOBAL,OTHGSLECUXX,2043,5.815919156
GLOBAL,OTHGSLECUXX,2044,5.561252211
GLOBAL,OTHGSLECUXX,2045,5.3177366
GLOBAL,OTHGSLECUXX,2046,5.084884029
GLOBAL,OTHGSLECUXX,2047,4.862227585
GLOBAL,OTHGSLECUXX,2048,4.649320801
GLOBAL,OTHGSLECUXX,2049,4.44573676
GLOBAL,OTHGSLECUXX,2050,4.251067239
GLOBAL,OTHJFUECUXX,2022,2.729628
GLOBAL,OTHJFUECUXX,2023,1.647503395
GLOBAL,OTHJFUECUXX,2024,1.713001549
GLOBAL,OTHJFUECUXX,2025,1.781103648
GLOBAL,OTHJFUECUXX,2026,1.851913215
GLOBAL,OTHJFUECUXX,2027,1.925537886
GLOBAL,OTHJFUECUXX,2028,2.002089581
GLOBAL,OTHJFUECUXX,2029,2.081684665
GLOBAL,OTHJFUECUXX,2030,2.164444132
GLOBAL,OTHJFUECUXX,2031,2.250493785
GLOBAL,OTHJFUECUXX,2032,2.339964428
GLOBAL,OTHJFUECUXX,2033,2.432992067
GLOBAL,OTHJFUECUXX,2034,2.529718113
GLOBAL,OTHJFUECUXX,2035,2.6302896
GLOBAL,OTHJFUECUXX,2036,2.734859408
GLOBAL,OTHJFUECUXX,2037,2.843586493
GLOBAL,OTHJFUECUXX,2038,2.956636133
GLOBAL,OTHJFUECUXX,2039,3.074180176
GLOBAL,OTHJFUECUXX,2040,3.1963973
GLOBAL,OTHJFUECUXX,2041,3.323473288
GLOBAL,OTHJFUECUXX,2042,3.45560131
GLOBAL,OTHJFUECUXX,2043,3.592982215
GLOBAL,OTHJFUECUXX,2044,3.735824835
GLOBAL,OTHJFUECUXX,2045,3.884346308
GLOBAL,OTHJFUECUXX,2046,4.038772401
GLOBAL,OTHJFUECUXX,2047,4.199337859
GLOBAL,OTHJFUECUXX,2048,4.366286758
GLOBAL,OTHJFUECUXX,2049,4.539872878
GLOBAL,OTHJFUECUXX,2050,4.720360089
GLOBAL,OTHNGSECUXX,2024,2.540808701
GLOBAL,OTHNGSECUXX,2025,2.722917781
GLOBAL,OTHNGSECUXX,2026,2.918079288
GLOBAL,OTHNGSECUXX,2027,3.127228735
GLOBAL,OTHNGSECUXX,2028,3.35136869
GLOBAL,OTHNGSECUXX,2029,3.591573579
GLOBAL,OTHNGSECUXX,2030,3.848994832
GLOBAL,OTHNGSECUXX,2031,4.124866412
GLOBAL,OTHNGSECUXX,2032,4.420510719
GLOBAL,OTHNGSECUXX,2033,4.737344939
GLOBAL,OTHNGSECUXX,2034,5.076887829
GLOBAL,OTHNGSECUXX,2035,5.440767004
GLOBAL,OTHNGSECUXX,2036,5.830726735
GLOBAL,OTHNGSECUXX,2037,6.248636309
GLOBAL,OTHNGSECUXX,2038,6.696498996
GLOBAL,OTHNGSECUXX,2039,7.176461645
GLOBAL,OTHNGSECUXX,2040,7.690824978
GLOBAL,OTHNGSECUXX,2041,8.242054617
GLOBAL,OTHNGSECUXX,2042,8.832792907
GLOBAL,OTHNGSECUXX,2043,9.465871577
GLOBAL,OTHNGSECUXX,2044,10.14432532
GLOBAL,OTHNGSECUXX,2045,10.87140633
GLOBAL,OTHNGSECUXX,2046,11.6505999
GLOBAL,OTHNGSECUXX,2047,12.48564113
GLOBAL,OTHNGSECUXX,2048,13.38053284
GLOBAL,OTHNGSECUXX,2049,14.33956471
GLOBAL,OTHNGSECUXX,2050,15.36733392
GLOBAL,RESLPGECUXX,2022,64.71127185
GLOBAL,RESLPGECUXX,2023,67.49995784
GLOBAL,RESLPGECUXX,2024,69.84662427
GLOBAL,RESLPGECUXX,2025,72.27487361
GLOBAL,RESLPGECUXX,2026,74.78754213
GLOBAL,RESLPGECUXX,2027,77.38756471
GLOBAL,RESLPGECUXX,2028,80.07797824
GLOBAL,RESLPGECUXX,2029,82.86192521
GLOBAL,RESLPGECUXX,2030,85.74265735
GLOBAL,RESLPGECUXX,2031,88.72353944
GLOBAL,RESLPGECUXX,2032,91.80805324
GLOBAL,RESLPGECUXX,2033,94.99980155
GLOBAL,RESLPGECUXX,2034,98.30251242
GLOBAL,RESLPGECUXX,2035,101.7200435
GLOBAL,RESLPGECUXX,2036,105.2563866
GLOBAL,RESLPGECUXX,2037,108.9156723
GLOBAL,RESLPGECUXX,2038,112.7021747
GLOBAL,RESLPGECUXX,2039,116.6203166
GLOBAL,RESLPGECUXX,2040,120.6746744
GLOBAL,RESLPGECUXX,2041,124.8699838
GLOBAL,RESLPGECUXX,2042,129.211145
GLOBAL,RESLPGECUXX,2043,133.7032286
GLOBAL,RESLPGECUXX,2044,138.3514816
GLOBAL,RESLPGECUXX,2045,143.1613331
GLOBAL,RESLPGECUXX,2046,148.1384013
GLOBAL,RESLPGECUXX,2047,153.2884995
GLOBAL,RESLPGECUXX,2048,158.6176432
GLOBAL,RESLPGECUXX,2049,164.132057
GLOBAL,RESLPGECUXX,2050,169.8381819
GLOBAL,RESELCECUXX02,2022,28.19858421
GLOBAL,RESELCECUXX02,2023,31.1260604
GLOBAL,RESELCECUXX02,2024,32.76265482
GLOBAL,RESELCECUXX02,2025,34.48530065
GLOBAL,RESELCECUXX02,2026,36.29852243
GLOBAL,RESELCECUXX02,2027,38.2070826
GLOBAL,RESELCECUXX02,2028,40.21599402
GLOBAL,RESELCECUXX02,2029,42.33053311
GLOBAL,RESELCECUXX02,2030,44.55625373
GLOBAL,RESELCECUXX02,2031,46.89900174
GLOBAL,RESELCECUXX02,2032,49.3649304
GLOBAL,RESELCECUXX02,2033,51.9605165
GLOBAL,RESELCECUXX02,2034,54.69257736
GLOBAL,RESELCECUXX02,2035,57.56828877
GLOBAL,RESELCECUXX02,2036,60.5952038
GLOBAL,RESELCECUXX02,2037,63.78127268
GLOBAL,RESELCECUXX02,2038,67.13486365
GLOBAL,RESELCECUXX02,2039,70.66478494
GLOBAL,RESELCECUXX02,2040,74.38030792
GLOBAL,RESELCECUXX02,2041,78.29119144
GLOBAL,RESELCECUXX02,2042,82.40770749
GLOBAL,RESELCECUXX02,2043,86.74066812
GLOBAL,RESELCECUXX02,2044,91.30145389
GLOBAL,RESELCECUXX02,2045,96.10204375
GLOBAL,RESELCECUXX02,2046,101.1550465
GLOBAL,RESELCECUXX02,2047,106.4737339
GLOBAL,RESELCECUXX02,2048,112.0720755
GLOBAL,RESELCECUXX02,2049,117.9647754
GLOBAL,RESELCECUXX02,2050,124.1673108
GLOBAL,RESJFUECUXX,2024,0.001256821
GLOBAL,RESJFUECUXX,2025,0.000923917
GLOBAL,RESJFUECUXX,2026,0.000679192
GLOBAL,RESJFUECUXX,2027,0.000499289
GLOBAL,RESJFUECUXX,2028,0.000367039
GLOBAL,RESJFUECUXX,2029,0.000269818
GLOBAL,RESJFUECUXX,2030,0.000198349
GLOBAL,RESJFUECUXX,2031,0.000145811
GLOBAL,RESJFUECUXX,2032,0.000107189
GLOBAL,RESJFUECUXX,2033,7.8797e-05
GLOBAL,RESJFUECUXX,2034,5.79255e-05
GLOBAL,RESJFUECUXX,2035,4.25823e-05
GLOBAL,RESJFUECUXX,2036,3.13032e-05
GLOBAL,RESJFUECUXX,2037,2.30117e-05
GLOBAL,RESJFUECUXX,2038,1.69164e-05
GLOBAL,RESJFUECUXX,2039,1.24356e-05
GLOBAL,RESJFUECUXX,2040,9.1417e-06
GLOBAL,RESJFUECUXX,2041,6.72027e-06
GLOBAL,RESJFUECUXX,2042,4.94022e-06
GLOBAL,RESJFUECUXX,2043,3.63167e-06
GLOBAL,RESJFUECUXX,2044,2.66972e-06
GLOBAL,RESJFUECUXX,2045,1.96257e-06
GLOBAL,RESJFUECUXX,2046,1.44273e-06
GLOBAL,RESJFUECUXX,2047,1.06058e-06
GLOBAL,RESJFUECUXX,2048,7.79657e-07
GLOBAL,RESJFUECUXX,2049,5.73144e-07
GLOBAL,RESJFUECUXX,2050,4.21331e-07
GLOBAL,RESNGSECUXX,2023,0.042357756
GLOBAL,RESNGSECUXX,2024,0.056518138
GLOBAL,RESNGSECUXX,2025,0.075412399
GLOBAL,RESNGSECUXX,2026,0.100623093
GLOBAL,RESNGSECUXX,2027,0.134261832
GLOBAL,RESNGSECUXX,2028,0.179146149
GLOBAL,RESNGSECUXX,2029,0.239035489
GLOBAL,RESNGSECUXX,2030,0.318946097
GLOBAL,RESNGSECUXX,2031,0.42557117
GLOBAL,RESNGSECUXX,2032,0.56784147
GLOBAL,RESNGSECUXX,2033,0.757673353
GLOBAL,RESNGSECUXX,2034,1.010966864
GLOBAL,RESNGSECUXX,2035,1.348937501
GLOBAL,RESNGSECUXX,2036,1.799893198
GLOBAL,RESNGSECUXX,2037,2.401605353
GLOBAL,RESNGSECUXX,2038,3.20447251
GLOBAL,RESNGSECUXX,2039,4.275741662
GLOBAL,RESNGSECUXX,2040,5.705140771
GLOBAL,RESNGSECUXX,2041,7.612394243
GLOBAL,RESNGSECUXX,2042,10.15725088
GLOBAL,RESNGSECUXX,2043,13.5528642
GLOBAL,RESNGSECUXX,2044,18.08364588
GLOBAL,RESNGSECUXX,2045,24.12908767
GLOBAL,RESNGSECUXX,2046,32.19554704
GLOBAL,RESNGSECUXX,2047,42.958659
GLOBAL,RESNGSECUXX,2048,57.31992629
GLOBAL,RESNGSECUXX,2049,76.48222794
GLOBAL,RESNGSECUXX,2050,102.0505707
GLOBAL,TRALPGECUXX,2022,1.942616312
GLOBAL,TRALPGECUXX,2023,1.764535786
GLOBAL,TRALPGECUXX,2024,1.896254511
GLOBAL,TRALPGECUXX,2025,2.03780575
GLOBAL,TRALPGECUXX,2026,2.189923478
GLOBAL,TRALPGECUXX,2027,2.353396461
GLOBAL,TRALPGECUXX,2028,2.529072344
GLOBAL,TRALPGECUXX,2029,2.717862046
GLOBAL,TRALPGECUXX,2030,2.920744484
GLOBAL,TRALPGECUXX,2031,3.138771652
GLOBAL,TRALPGECUXX,2032,3.37307407
GLOBAL,TRALPGECUXX,2033,3.624866648
GLOBAL,TRALPGECUXX,2034,3.895454991
GLOBAL,TRALPGECUXX,2035,4.186242159
GLOBAL,TRALPGECUXX,2036,4.498735952
GLOBAL,TRALPGECUXX,2037,4.834556721
GLOBAL,TRALPGECUXX,2038,5.195445773
GLOBAL,TRALPGECUXX,2039,5.583274402
GLOBAL,TRALPGECUXX,2040,6.000053586
GLOBAL,TRALPGECUXX,2041,6.447944422
GLOBAL,TRALPGECUXX,2042,6.929269327
GLOBAL,TRALPGECUXX,2043,7.446524079
GLOBAL,TRALPGECUXX,2044,8.002390765
GLOBAL,TRALPGECUXX,2045,8.599751678
GLOBAL,TRALPGECUXX,2046,9.241704273
GLOBAL,TRALPGECUXX,2047,9.931577221
GLOBAL,TRALPGECUXX,2048,10.67294767
GLOBAL,TRALPGECUXX,2049,11.4696598
GLOBAL,TRALPGECUXX,2050,12.32584474
GLOBAL,TRADSLECUXX,2022,151.5296553
GLOBAL,TRADSLECUXX,2023,165.4491308
GLOBAL,TRADSLECUXX,2024,175.160649
GLOBAL,TRADSLECUXX,2025,185.442213
GLOBAL,TRADSLECUXX,2026,196.3272833
GLOBAL,TRADSLECUXX,2027,207.8512845
GLOBAL,TRADSLECUXX,2028,220.0517205
GLOBAL,TRADSLECUXX,2029,232.9682966
GLOBAL,TRADSLECUXX,2030,246.6430487
GLOBAL,TRADSLECUXX,2031,261.1204802
GLOBAL,TRADSLECUXX,2032,276.4477066
GLOBAL,TRADSLECUXX,2033,292.6746092
GLOBAL,TRADSLECUXX,2034,309.853997
GLOBAL,TRADSLECUXX,2035,328.041779
GLOBAL,TRADSLECUXX,2036,347.2971458
GLOBAL,TRADSLECUXX,2037,367.6827624
GLOBAL,TRADSLECUXX,2038,389.2649721
GLOBAL,TRADSLECUXX,2039,412.1140124
GLOBAL,TRADSLECUXX,2040,436.3042436
GLOBAL,TRADSLECUXX,2041,461.9143908
GLOBAL,TRADSLECUXX,2042,489.0278001
GLOBAL,TRADSLECUXX,2043,517.7327099
GLOBAL,TRADSLECUXX,2044,548.1225379
GLOBAL,TRADSLECUXX,2045,580.2961853
GLOBAL,TRADSLECUXX,2046,614.3583585
GLOBAL,TRADSLECUXX,2047,650.4199101
GLOBAL,TRADSLECUXX,2048,688.5981994
GLOBAL,TRADSLECUXX,2049,729.0174745
GLOBAL,TRADSLECUXX,2050,771.8092766
GLOBAL,TRAELCECUXX02,2022,0.040392
GLOBAL,TRAELCECUXX02,2023,0.084092129
GLOBAL,TRAELCECUXX02,2024,0.090742525
GLOBAL,TRAELCECUXX02,2025,0.097918866
GLOBAL,TRAELCECUXX02,2026,0.105662744
GLOBAL,TRAELCECUXX02,2027,0.114019045
GLOBAL,TRAELCECUXX02,2028,0.1230362
GLOBAL,TRAELCECUXX02,2029,0.132766474
GLOBAL,TRAELCECUXX02,2030,0.143266264
GLOBAL,TRAELCECUXX02,2031,0.154596425
GLOBAL,TRAELCECUXX02,2032,0.166822628
GLOBAL,TRAELCECUXX02,2033,0.180015736
GLOBAL,TRAELCECUXX02,2034,0.194252217
GLOBAL,TRAELCECUXX02,2035,0.209614584
GLOBAL,TRAELCECUXX02,2036,0.226191879
GLOBAL,TRAELCECUXX02,2037,0.244080183
GLOBAL,TRAELCECUXX02,2038,0.263383177
GLOBAL,TRAELCECUXX02,2039,0.284212742
GLOBAL,TRAELCECUXX02,2040,0.306689606
GLOBAL,TRAELCECUXX02,2041,0.330944044
GLOBAL,TRAELCECUXX02,2042,0.357116636
GLOBAL,TRAELCECUXX02,2043,0.385359078
GLOBAL,TRAELCECUXX02,2044,0.415835063
GLOBAL,TRAELCECUXX02,2045,0.448721231
GLOBAL,TRAELCECUXX02,2046,0.48420819
GLOBAL,TRAELCECUXX02,2047,0.522501622
GLOBAL,TRAELCECUXX02,2048,0.563823477
GLOBAL,TRAELCECUXX02,2049,0.608413256
GLOBAL,TRAELCECUXX02,2050,0.656529402
GLOBAL,TRAFOIECUXX,2024,0.263483216
GLOBAL,TRAFOIECUXX,2025,0.254709892
GLOBAL,TRAFOIECUXX,2026,0.246228698
GLOBAL,TRAFOIECUXX,2027,0.238029906
GLOBAL,TRAFOIECUXX,2028,0.230104113
GLOBAL,TRAFOIECUXX,2029,0.22244223
GLOBAL,TRAFOIECUXX,2030,0.215035467
GLOBAL,TRAFOIECUXX,2031,0.207875331
GLOBAL,TRAFOIECUXX,2032,0.200953609
GLOBAL,TRAFOIECUXX,2033,0.194262363
GLOBAL,TRAFOIECUXX,2034,0.187793918
GLOBAL,TRAFOIECUXX,2035,0.181540857
GLOBAL,TRAFOIECUXX,2036,0.175496006
GLOBAL,TRAFOIECUXX,2037,0.169652434
GLOBAL,TRAFOIECUXX,2038,0.164003438
GLOBAL,TRAFOIECUXX,2039,0.158542539
GLOBAL,TRAFOIECUXX,2040,0.153263474
GLOBAL,TRAFOIECUXX,2041,0.148160188
GLOBAL,TRAFOIECUXX,2042,0.14322683
GLOBAL,TRAFOIECUXX,2043,0.138457739
GLOBAL,TRAFOIECUXX,2044,0.133847447
GLOBAL,TRAFOIECUXX,2045,0.129390666
GLOBAL,TRAFOIECUXX,2046,0.125082285
GLOBAL,TRAFOIECUXX,2047,0.120917362
GLOBAL,TRAFOIECUXX,2048,0.11689112
GLOBAL,TRAFOIECUXX,2049,0.112998942
GLOBAL,TRAFOIECUXX,2050,0.109236363
GLOBAL,TRAGSLECUXX,2022,154.0084797
GLOBAL,TRAGSLECUXX,2023,168.6745953
GLOBAL,TRAGSLECUXX,2024,178.3392639
GLOBAL,TRAGSLECUXX,2025,188.5576959
GLOBAL,TRAGSLECUXX,2026,199.3616207
GLOBAL,TRAGSLECUXX,2027,210.7845857
GLOBAL,TRAGSLECUXX,2028,222.8620605
GLOBAL,TRAGSLECUXX,2029,235.631547
GLOBAL,TRAGSLECUXX,2030,249.1326959
GLOBAL,TRAGSLECUXX,2031,263.4074297
GLOBAL,TRAGSLECUXX,2032,278.5000731
GLOBAL,TRAGSLECUXX,2033,294.4574905
GLOBAL,TRAGSLECUXX,2034,311.3292314
GLOBAL,TRAGSLECUXX,2035,329.1676844
GLOBAL,TRAGSLECUXX,2036,348.0282401
GLOBAL,TRAGSLECUXX,2037,367.9694624
GLOBAL,TRAGSLECUXX,2038,389.0532712
GLOBAL,TRAGSLECUXX,2039,411.3451341
GLOBAL,TRAGSLECUXX,2040,434.9142697
GLOBAL,TRAGSLECUXX,2041,459.8338629
GLOBAL,TRAGSLECUXX,2042,486.1812918
GLOBAL,TRAGSLECUXX,2043,514.0383681
GLOBAL,TRAGSLECUXX,2044,543.4915912
GLOBAL,TRAGSLECUXX,2045,574.6324166
GLOBAL,TRAGSLECUXX,2046,607.5575402
GLOBAL,TRAGSLECUXX,2047,642.369198
GLOBAL,TRAGSLECUXX,2048,679.1754842
GLOBAL,TRAGSLECUXX,2049,718.0906865
GLOBAL,TRAGSLECUXX,2050,759.2356408
GLOBAL,TRAJFUECUXX,2023,5.94146376
GLOBAL,TRAJFUECUXX,2024,5.820569722
GLOBAL,TRAJFUECUXX,2025,5.702135577
GLOBAL,TRAJFUECUXX,2026,5.586111274
GLOBAL,TRAJFUECUXX,2027,5.472447777
GLOBAL,TRAJFUECUXX,2028,5.36109705
GLOBAL,TRAJFUECUXX,2029,5.252012034
GLOBAL,TRAJFUECUXX,2030,5.145146627
GLOBAL,TRAJFUECUXX,2031,5.040455666
GLOBAL,TRAJFUECUXX,2032,4.937894906
GLOBAL,TRAJFUECUXX,2033,4.837421003
GLOBAL,TRAJFUECUXX,2034,4.738991494
GLOBAL,TRAJFUECUXX,2035,4.642564782
GLOBAL,TRAJFUECUXX,2036,4.548100114
GLOBAL,TRAJFUECUXX,2037,4.455557567
GLOBAL,TRAJFUECUXX,2038,4.364898031
GLOBAL,TRAJFUECUXX,2039,4.276083192
GLOBAL,TRAJFUECUXX,2040,4.189075514
GLOBAL,TRAJFUECUXX,2041,4.103838227
GLOBAL,TRAJFUECUXX,2042,4.020335307
GLOBAL,TRAJFUECUXX,2043,3.938531464
GLOBAL,TRAJFUECUXX,2044,3.858392126
GLOBAL,TRAJFUECUXX,2045,3.779883424
GLOBAL,TRAJFUECUXX,2046,3.70297218
GLOBAL,TRAJFUECUXX,2047,3.627625889
GLOBAL,TRAJFUECUXX,2048,3.553812708
GLOBAL,TRAJFUECUXX,2049,3.481501441
GLOBAL,TRAJFUECUXX,2050,3.41066153
